"159182141X";"Gto: Great Teacher Onizuka (GTO (Paperback))";"Tohru Fujisawa";"2004";"TokyoPop";"http://images.amazon.com/images/P/159182141X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/159182141X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/159182141X.01.LZZZZZZZ.jpg"
"055327970x";"Lost At Sea (SVH #56)";"Francine Pascal";"1989";"Sweet Valley";"http://images.amazon.com/images/P/055327970X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/055327970X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/055327970X.01.LZZZZZZZ.jpg"
"0553231820";"Spy Trap (Choose Your Own Adventure, No 6)";"Edward Packard";"1989";"Skylark Books";"http://images.amazon.com/images/P/0553231820.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553231820.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553231820.01.LZZZZZZZ.jpg"
"0671878786";"Star Child";"James P. Hogan";"1998";"Baen";"http://images.amazon.com/images/P/0671878786.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671878786.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671878786.01.LZZZZZZZ.jpg"
"0671878484";"The TWO FACES OF TOMORROW";"James P. Hogan";"1997";"Baen";"http://images.amazon.com/images/P/0671878484.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671878484.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671878484.01.LZZZZZZZ.jpg"
"0590373889";"How to Write and Decode Secret Messages (Codemaster , No 2)";"Marvin Miller";"1998";"Scholastic";"http://images.amazon.com/images/P/0590373889.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590373889.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590373889.01.LZZZZZZZ.jpg"
"8804380012";"Colly amore mio: Cronaca vera di un lungo viaggio nell'altra dimensione (Bestsellers saggi)";"Anita Pensotti";"1994";"A. Mondadori";"http://images.amazon.com/images/P/8804380012.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8804380012.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8804380012.01.LZZZZZZZ.jpg"
"0525447083";"Piglet Meets a Heffalump";"A A Milne";"0";"Penguin Putnam~childrens Hc";"http://images.amazon.com/images/P/0525447083.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525447083.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525447083.01.LZZZZZZZ.jpg"
"0590445979";"Our Teacher Is Missing";"Mary Francis Shura";"1995";"Scholastic";"http://images.amazon.com/images/P/0590445979.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590445979.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590445979.01.LZZZZZZZ.jpg"
"014043268X";"The Voyage of the Beagle: Charles Darwin's Journal of Researches (Penguin Classics)";"Charles Darwin";"1989";"Penguin Books";"http://images.amazon.com/images/P/014043268X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/014043268X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/014043268X.01.LZZZZZZZ.jpg"
"0590401807";"Sisth Grade Can Really Kill You";"Barth DeClements";"1986";"Scholastic";"http://images.amazon.com/images/P/0590401807.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590401807.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590401807.01.LZZZZZZZ.jpg"
"0425061701";"Adventures of Stainless Steel Rat";"Harry Harrison";"1983";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425061701.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425061701.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425061701.01.LZZZZZZZ.jpg"
"0671529595";"The RUNAWAY: FEAR STREET #41";"R.L. Stine";"1997";"Simon Pulse";"http://images.amazon.com/images/P/0671529595.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671529595.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671529595.01.LZZZZZZZ.jpg"
"0590453858";"Hit and Run";"R. L. Stine";"1992";"Scholastic";"http://images.amazon.com/images/P/0590453858.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590453858.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590453858.01.LZZZZZZZ.jpg"
"0689814763";"Stalker (danger.com)";"Jordan Cray";"1998";"Simon Pulse";"http://images.amazon.com/images/P/0689814763.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0689814763.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0689814763.01.LZZZZZZZ.jpg"
"0890818592";"Cream of Wit";"Vernon K. McLellan";"1991";"Harvest House Pub";"http://images.amazon.com/images/P/0890818592.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0890818592.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0890818592.01.LZZZZZZZ.jpg"
"0380708957";"Eyewitness to History";"John Carey";"1990";"Avon Books";"http://images.amazon.com/images/P/0380708957.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380708957.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380708957.01.LZZZZZZZ.jpg"
"0345317769";"Shadow Singer";"Marcia J. Bennett";"1989";"Del Rey Books";"http://images.amazon.com/images/P/0345317769.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345317769.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345317769.01.LZZZZZZZ.jpg"
"1572971800";"Sanctuary (X-Men: Mutant Empire)";"Christopher Golden";"1996";"Berkley Publishing Group";"http://images.amazon.com/images/P/1572971800.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1572971800.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1572971800.01.LZZZZZZZ.jpg"
"1572972475";"Salvation (X-Men Mutant Empire , No 3)";"Christopher Golden";"1997";"Berkley Publishing Group";"http://images.amazon.com/images/P/1572972475.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1572972475.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1572972475.01.LZZZZZZZ.jpg"
"1572971142";"X-Men Mutant Empire : Book 1 - Siege";"Christopher Golden";"1996";"Berkley Publishing Group";"http://images.amazon.com/images/P/1572971142.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1572971142.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1572971142.01.LZZZZZZZ.jpg"
"0140187448";"The Log from the Sea of Cortez (Penguin Great Books of the 20th Century)";"John Steinbeck";"1995";"Penguin Books";"http://images.amazon.com/images/P/0140187448.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140187448.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140187448.01.LZZZZZZZ.jpg"
"0553158244";"Jessica's Secret (Sweet Valley Twins, No 42)";"Francine Pascal";"1990";"Sweet Valley";"http://images.amazon.com/images/P/0553158244.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553158244.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553158244.01.LZZZZZZZ.jpg"
"0553159275";"ELIZABETH THE IMPOSSIBLE (Sweet Valley Twins, No 51)";"FRANCINE PASCAL";"1991";"Sweet Valley";"http://images.amazon.com/images/P/0553159275.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553159275.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553159275.01.LZZZZZZZ.jpg"
"3404134532";"Die Hand an der Wiege.";"Wolfgang Hohlbein";"1992";"L??¼bbe";"http://images.amazon.com/images/P/3404134532.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3404134532.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3404134532.01.LZZZZZZZ.jpg"
"0553159631";"Jessica the Nerd (Sweet Valley Twins and Friends No. 61)";"Francine Pascal";"1992";"Sweet Valley";"http://images.amazon.com/images/P/0553159631.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553159631.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553159631.01.LZZZZZZZ.jpg"
"0553481088";"Jessica's Blind Date (Sweet Valley Twins and Friends, No 79)";"Francine Pascal";"1994";"Sweet Valley";"http://images.amazon.com/images/P/0553481088.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553481088.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553481088.01.LZZZZZZZ.jpg"
"055315656X";"Teacher's Pet (Sweet Valley Twins (Paperback))";"Francine Pascal";"1986";"Sweet Valley";"http://images.amazon.com/images/P/055315656X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/055315656X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/055315656X.01.LZZZZZZZ.jpg"
"0553154745";"Sneaking Out (Sweet Valley Twins, 5)";"Jamie Suzanne";"1987";"Sweet Valley";"http://images.amazon.com/images/P/0553154745.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553154745.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553154745.01.LZZZZZZZ.jpg"
"0553155008";"Three's a Crowd (Sweet Valley Twins, Book 7)";"Jamie Suzanne";"1987";"Sweet Valley";"http://images.amazon.com/images/P/0553155008.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553155008.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553155008.01.LZZZZZZZ.jpg"
"0553155105";"First Place (Sweet Valley Twins, 8)";"Jamie Suzanne";"1987";"Sweet Valley";"http://images.amazon.com/images/P/0553155105.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553155105.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553155105.01.LZZZZZZZ.jpg"
"0590435671";"Kristy's Mystery Admirer (Baby-Sitters Club, 38)";"Ann M. Martin";"1990";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590435671.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590435671.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590435671.01.LZZZZZZZ.jpg"
"0590442406";"Baby-Sitters on Board! (Baby-Sitters Club Super Special, 1)";"Ann M. Martin";"1990";"Scholastic";"http://images.amazon.com/images/P/0590442406.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590442406.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590442406.01.LZZZZZZZ.jpg"
"0590435760";"New York, New York! (Baby-Sitters Club Super Special, 6)";"Ann M. Martin";"1996";"Scholastic";"http://images.amazon.com/images/P/0590435760.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590435760.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590435760.01.LZZZZZZZ.jpg"
"884524346X";"Garzanti - Gli Elefanti: Monte Cinque";"P Coelho";"0";"Fabbri - RCS Libri";"http://images.amazon.com/images/P/884524346X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/884524346X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/884524346X.01.LZZZZZZZ.jpg"
"0590417827";"Karen's Kittycat Club (Baby-Sitters Little Sister, 4)";"Ann M. Martin";"1989";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590417827.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590417827.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590417827.01.LZZZZZZZ.jpg"
"0590416405";"The Snow (Point Horror Trilogy, No 2)";"Caroline B. Cooney";"1990";"Scholastic";"http://images.amazon.com/images/P/0590416405.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590416405.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590416405.01.LZZZZZZZ.jpg"
"0553563912";"The Antimatter Universe (Choose Your Own Adventure, No 147)";"Kate Mueller";"1994";"Skylark Books";"http://images.amazon.com/images/P/0553563912.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553563912.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553563912.01.LZZZZZZZ.jpg"
"0671794728";"INFERNO OF FEAR (HARDY BOYS CASE FILE 88) : INFERNO OF FEAR (The Hardy Boys Casefiles, No 88)";"Franklin W. Dixon";"1994";"Simon Pulse";"http://images.amazon.com/images/P/0671794728.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671794728.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671794728.01.LZZZZZZZ.jpg"
"0345419383";"Dolphins of Pern";"Anne McCaffrey";"1997";"Del Rey Books";"http://images.amazon.com/images/P/0345419383.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345419383.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345419383.01.LZZZZZZZ.jpg"
"0671798324";"The DRAGONSLAYERS";"Bruce Coville";"1994";"Aladdin";"http://images.amazon.com/images/P/0671798324.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671798324.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671798324.01.LZZZZZZZ.jpg"
"0590460463";"Night Frights: Thirteen Scary Stories";"J. B. Stamper";"1997";"Scholastic Paperbacks (Mm)";"http://images.amazon.com/images/P/0590460463.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590460463.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590460463.01.LZZZZZZZ.jpg"
"0141310472";"The Coven (Sweep, 2)";"Cate Tiernan";"2001";"Penguin Putnam Books for Young Readers";"http://images.amazon.com/images/P/0141310472.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0141310472.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0141310472.01.LZZZZZZZ.jpg"
"0671007378";"OPERATION TITANIC NANCY DREW HARDY BOYS SUPERMYSTERY 35 (NANCY DREW/HARDY BOYS)";"Carolyn Keene";"1998";"Simon Pulse";"http://images.amazon.com/images/P/0671007378.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671007378.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671007378.01.LZZZZZZZ.jpg"
"0345368975";"Pegasus in Flight";"Anne McCaffrey";"1991";"Del Rey Books";"http://images.amazon.com/images/P/0345368975.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345368975.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345368975.01.LZZZZZZZ.jpg"
"0764501879";"Corel WordPerfect Suite 8 for Dummies";"Julie Adair  King";"1997";"For Dummies";"http://images.amazon.com/images/P/0764501879.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0764501879.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0764501879.01.LZZZZZZZ.jpg"
"0399141359";"McNally's Puzzle";"Lawrence Sanders";"1996";"Putnam Pub Group";"http://images.amazon.com/images/P/0399141359.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0399141359.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0399141359.01.LZZZZZZZ.jpg"
"076450486X";"Windows 98 for Dummies, Special PC World Edition";"Rathbone";"1998";"John Wiley &amp; Sons Inc";"http://images.amazon.com/images/P/076450486X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/076450486X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/076450486X.01.LZZZZZZZ.jpg"
"0440215919";"The Year of the Gopher";"Phyllis Reynolds Naylor";"1993";"Laurel-Leaf Books";"http://images.amazon.com/images/P/0440215919.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440215919.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440215919.01.LZZZZZZZ.jpg"
"0786861606";"Myst: The Book of Ti'Ana";"Rand Miller";"1996";"Hyperion Books";"http://images.amazon.com/images/P/0786861606.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786861606.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786861606.01.LZZZZZZZ.jpg"
"8818060945";"Il gatto e il Rembrandt: Romanzo (Narrativa Rusconi)";"Carlo Felice Colucci";"1993";"Rusconi";"http://images.amazon.com/images/P/8818060945.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8818060945.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8818060945.01.LZZZZZZZ.jpg"
"0307240533";"Birds (Golden Guides)";"Herbert S. Zim";"1987";"St Martins Pr";"http://images.amazon.com/images/P/0307240533.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0307240533.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0307240533.01.LZZZZZZZ.jpg"
"0671551043";"STARSTRUCK";"Richie Tankersley Cusick";"1996";"Simon Pulse";"http://images.amazon.com/images/P/0671551043.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671551043.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671551043.01.LZZZZZZZ.jpg"
"0689820062";"SANG SPELL";"Phyllis Reynolds Naylor";"2000";"Simon Pulse";"http://images.amazon.com/images/P/0689820062.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0689820062.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0689820062.01.LZZZZZZZ.jpg"
"0142300985";"Shattered (Sevens, Week 1)";"Scott Wallens";"2002";"Puffin Books";"http://images.amazon.com/images/P/0142300985.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0142300985.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0142300985.01.LZZZZZZZ.jpg"
"0671894358";"The DEADLY FIRE (FEAR STREET CATALUNA CHR 3) : THE DEADLY FIRE";"R.L. Stine";"1995";"Simon Pulse";"http://images.amazon.com/images/P/0671894358.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671894358.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671894358.01.LZZZZZZZ.jpg"
"0590202995";"Student Body (Nightmare Hall, No 21)";"Diane Hoh";"1995";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590202995.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590202995.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590202995.01.LZZZZZZZ.jpg"
"0590471368";"The Roommate (Nightmare Hall, No 2)";"Diane Hoh";"1993";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590471368.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590471368.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590471368.01.LZZZZZZZ.jpg"
"0590460153";"Deadly Attraction (Nightmare Hall, No 3)";"Diane Hoh";"1993";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590460153.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590460153.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590460153.01.LZZZZZZZ.jpg"
"0441007384";"Titan A. E.: Akima's Story";"Kevin J. Anderson";"2000";"Ace Books";"http://images.amazon.com/images/P/0441007384.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0441007384.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0441007384.01.LZZZZZZZ.jpg"
"0671698230";"BEAMRIDERS";"Martin Caidin";"1989";"Baen";"http://images.amazon.com/images/P/0671698230.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671698230.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671698230.01.LZZZZZZZ.jpg"
"0440202116";"The Berkut";"Joseph Heywood";"1988";"Dell Publishing Company";"http://images.amazon.com/images/P/0440202116.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440202116.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440202116.01.LZZZZZZZ.jpg"
